movieId,title,genres,year,genres_list,genres_str
350,"Client, The",Drama|Mystery|Thriller,1994,"['Drama', 'Mystery', 'Thriller']",Drama Mystery Thriller
351,"Corrina, Corrina",Comedy|Drama|Romance,1994,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance
352,Crooklyn,Comedy,1994,['Comedy'],Comedy
353,"Crow, The",Action|Romance|Thriller,1994,"['Action', 'Romance', 'Thriller']",Action Romance Thriller
354,Cobb,Drama,1994,['Drama'],Drama
355,"Flintstones, The",Children's|Comedy,1994,"[""Children's"", 'Comedy']",Children's Comedy
356,Forrest Gump,Comedy|Romance|War,1994,"['Comedy', 'Romance', 'War']",Comedy Romance War
357,Four Weddings and a Funeral,Comedy|Romance,1994,"['Comedy', 'Romance']",Comedy Romance
358,Higher Learning,Drama,1995,['Drama'],Drama
359,I Like It Like That,Comedy|Drama|Romance,1994,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance
360,I Love Trouble,Action|Comedy,1994,"['Action', 'Comedy']",Action Comedy
361,It Could Happen to You,Drama|Romance,1994,"['Drama', 'Romance']",Drama Romance
362,"Jungle Book, The",Adventure|Children's|Romance,1994,"['Adventure', ""Children's"", 'Romance']",Adventure Children's Romance
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder)",Documentary,1993,['Documentary'],Documentary
364,"Lion King, The",Animation|Children's|Musical,1994,"['Animation', ""Children's"", 'Musical']",Animation Children's Musical
365,Little Buddha,Drama,1993,['Drama'],Drama
366,Wes Craven's New Nightmare,Horror,1994,['Horror'],Horror
367,"Mask, The",Comedy|Crime|Fantasy,1994,"['Comedy', 'Crime', 'Fantasy']",Comedy Crime Fantasy
368,Maverick,Action|Comedy|Western,1994,"['Action', 'Comedy', 'Western']",Action Comedy Western
369,Mrs. Parker and the Vicious Circle,Drama,1994,['Drama'],Drama
370,Naked Gun 33 1/3: The Final Insult,Comedy,1994,['Comedy'],Comedy
371,"Paper, The",Comedy|Drama,1994,"['Comedy', 'Drama']",Comedy Drama
372,Reality Bites,Comedy|Drama,1994,"['Comedy', 'Drama']",Comedy Drama
373,Red Rock West,Thriller,1992,['Thriller'],Thriller
374,Richie Rich,Children's|Comedy,1994,"[""Children's"", 'Comedy']",Children's Comedy
375,Safe Passage,Drama,1994,['Drama'],Drama
376,"River Wild, The",Action|Thriller,1994,"['Action', 'Thriller']",Action Thriller
377,Speed,Action|Romance|Thriller,1994,"['Action', 'Romance', 'Thriller']",Action Romance Thriller
378,Speechless,Comedy|Romance,1994,"['Comedy', 'Romance']",Comedy Romance
379,Timecop,Action|Sci-Fi,1994,"['Action', 'Sci-Fi']",Action Sci-Fi
380,True Lies,Action|Adventure|Comedy|Romance,1994,"['Action', 'Adventure', 'Comedy', 'Romance']",Action Adventure Comedy Romance
381,When a Man Loves a Woman,Drama,1994,['Drama'],Drama
382,Wolf,Drama|Horror,1994,"['Drama', 'Horror']",Drama Horror
383,Wyatt Earp,Western,1994,['Western'],Western
384,Bad Company,Action,1995,['Action'],Action
385,"Man of No Importance, A",Drama,1994,['Drama'],Drama
386,S.F.W.,Drama,1994,['Drama'],Drama
387,"Low Down Dirty Shame, A",Action|Comedy,1994,"['Action', 'Comedy']",Action Comedy
388,Boys Life,Drama,1995,['Drama'],Drama
389,"Colonel Chabert, Le",Drama|Romance|War,1994,"['Drama', 'Romance', 'War']",Drama Romance War
390,Faster Pussycat! Kill! Kill!,Action|Comedy|Drama,1965,"['Action', 'Comedy', 'Drama']",Action Comedy Drama
391,Jason's Lyric,Crime|Drama,1994,"['Crime', 'Drama']",Crime Drama
392,"Secret Adventures of Tom Thumb, The",Adventure|Children's,1993,"['Adventure', ""Children's""]",Adventure Children's
393,Street Fighter,Action,1994,['Action'],Action
394,Coldblooded,Action,1995,['Action'],Action
395,Desert Winds,Drama,1995,['Drama'],Drama
396,Fall Time,Drama,1995,['Drama'],Drama
397,"Fear, The",Horror,1995,['Horror'],Horror
398,Frank and Ollie,Documentary,1995,['Documentary'],Documentary
399,Girl in the Cadillac,Drama,1995,['Drama'],Drama
400,Homage,Drama,1995,['Drama'],Drama
401,Mirage,Action|Thriller,1995,"['Action', 'Thriller']",Action Thriller
402,Open Season,Comedy,1996,['Comedy'],Comedy
403,Two Crimes,Comedy|Crime|Drama,1995,"['Comedy', 'Crime', 'Drama']",Comedy Crime Drama
404,Brother Minister: The Assassination of Malcolm X,Documentary,1994,['Documentary'],Documentary
405,Highlander III: The Sorcerer,Action|Sci-Fi,1994,"['Action', 'Sci-Fi']",Action Sci-Fi
406,Federal Hill,Drama,1994,['Drama'],Drama
407,In the Mouth of Madness,Horror|Thriller,1995,"['Horror', 'Thriller']",Horror Thriller
408,8 Seconds,Drama,1994,['Drama'],Drama
409,Above the Rim,Drama,1994,['Drama'],Drama
410,Addams Family Values,Comedy,1993,['Comedy'],Comedy
411,You So Crazy,Comedy,1994,['Comedy'],Comedy
412,"Age of Innocence, The",Drama,1993,['Drama'],Drama
413,Airheads,Comedy,1994,['Comedy'],Comedy
414,"Air Up There, The",Comedy,1994,['Comedy'],Comedy
415,Another Stakeout,Comedy|Thriller,1993,"['Comedy', 'Thriller']",Comedy Thriller
416,Bad Girls,Western,1994,['Western'],Western
417,Barcelona,Comedy|Romance,1994,"['Comedy', 'Romance']",Comedy Romance
418,Being Human,Drama,1993,['Drama'],Drama
419,"Beverly Hillbillies, The",Comedy,1993,['Comedy'],Comedy
420,Beverly Hills Cop III,Action|Comedy,1994,"['Action', 'Comedy']",Action Comedy
421,Black Beauty,Adventure|Children's,1994,"['Adventure', ""Children's""]",Adventure Children's
422,Blink,Thriller,1994,['Thriller'],Thriller
423,Blown Away,Action|Thriller,1994,"['Action', 'Thriller']",Action Thriller
424,Blue Chips,Drama,1994,['Drama'],Drama
425,Blue Sky,Drama|Romance,1994,"['Drama', 'Romance']",Drama Romance
426,Body Snatchers,Horror|Sci-Fi|Thriller,1993,"['Horror', 'Sci-Fi', 'Thriller']",Horror Sci-Fi Thriller
427,Boxing Helena,Mystery|Romance|Thriller,1993,"['Mystery', 'Romance', 'Thriller']",Mystery Romance Thriller
428,"Bronx Tale, A",Drama,1993,['Drama'],Drama
429,Cabin Boy,Comedy,1994,['Comedy'],Comedy
430,Calendar Girl,Drama,1993,['Drama'],Drama
431,Carlito's Way,Crime|Drama,1993,"['Crime', 'Drama']",Crime Drama
432,City Slickers II: The Legend of Curly's Gold,Comedy|Western,1994,"['Comedy', 'Western']",Comedy Western
433,Clean Slate,Comedy,1994,['Comedy'],Comedy
434,Cliffhanger,Action|Adventure|Crime,1993,"['Action', 'Adventure', 'Crime']",Action Adventure Crime
435,Coneheads,Comedy|Sci-Fi,1993,"['Comedy', 'Sci-Fi']",Comedy Sci-Fi
436,Color of Night,Drama|Thriller,1994,"['Drama', 'Thriller']",Drama Thriller
437,Cops and Robbersons,Comedy,1994,['Comedy'],Comedy
438,"Cowboy Way, The",Action|Comedy,1994,"['Action', 'Comedy']",Action Comedy
439,Dangerous Game,Drama,1993,['Drama'],Drama
440,Dave,Comedy|Romance,1993,"['Comedy', 'Romance']",Comedy Romance
441,Dazed and Confused,Comedy,1993,['Comedy'],Comedy
442,Demolition Man,Action|Sci-Fi,1993,"['Action', 'Sci-Fi']",Action Sci-Fi
443,"Endless Summer 2, The",Documentary,1994,['Documentary'],Documentary
444,Even Cowgirls Get the Blues,Comedy|Romance,1993,"['Comedy', 'Romance']",Comedy Romance
445,Fatal Instinct,Comedy,1993,['Comedy'],Comedy
446,Farewell My Concubine,Drama|Romance,1993,"['Drama', 'Romance']",Drama Romance
447,"Favor, The",Comedy|Romance,1994,"['Comedy', 'Romance']",Comedy Romance
448,Fearless,Drama,1993,['Drama'],Drama
449,Fear of a Black Hat,Comedy,1993,['Comedy'],Comedy
450,With Honors,Comedy|Drama,1994,"['Comedy', 'Drama']",Comedy Drama
451,Flesh and Bone,Drama|Mystery|Romance,1993,"['Drama', 'Mystery', 'Romance']",Drama Mystery Romance
452,Widows' Peak,Drama,1994,['Drama'],Drama
453,For Love or Money,Comedy,1993,['Comedy'],Comedy
454,"Firm, The",Drama|Thriller,1993,"['Drama', 'Thriller']",Drama Thriller
455,Free Willy,Adventure|Children's|Drama,1993,"['Adventure', ""Children's"", 'Drama']",Adventure Children's Drama
456,Fresh,Drama,1994,['Drama'],Drama
457,"Fugitive, The",Action|Thriller,1993,"['Action', 'Thriller']",Action Thriller
458,Geronimo: An American Legend,Drama|Western,1993,"['Drama', 'Western']",Drama Western
459,"Getaway, The",Action,1994,['Action'],Action
460,Getting Even with Dad,Comedy,1994,['Comedy'],Comedy
461,Go Fish,Drama|Romance,1994,"['Drama', 'Romance']",Drama Romance
462,"Good Man in Africa, A",Action|Adventure,1994,"['Action', 'Adventure']",Action Adventure
463,Guilty as Sin,Crime|Drama|Thriller,1993,"['Crime', 'Drama', 'Thriller']",Crime Drama Thriller
464,Hard Target,Action|Adventure|Crime|Thriller,1993,"['Action', 'Adventure', 'Crime', 'Thriller']",Action Adventure Crime Thriller
465,Heaven & Earth,Action|Drama|War,1993,"['Action', 'Drama', 'War']",Action Drama War
466,Hot Shots! Part Deux,Action|Comedy|War,1993,"['Action', 'Comedy', 'War']",Action Comedy War
467,Live Nude Girls,Comedy,1995,['Comedy'],Comedy
468,"Englishman Who Went Up a Hill, But Came Down a Mountain, The",Comedy|Romance,1995,"['Comedy', 'Romance']",Comedy Romance
469,"House of the Spirits, The",Drama|Romance,1993,"['Drama', 'Romance']",Drama Romance
470,House Party 3,Comedy,1994,['Comedy'],Comedy
471,"Hudsucker Proxy, The",Comedy|Romance,1994,"['Comedy', 'Romance']",Comedy Romance
472,I'll Do Anything,Comedy|Drama,1994,"['Comedy', 'Drama']",Comedy Drama
473,In the Army Now,Comedy|War,1994,"['Comedy', 'War']",Comedy War
474,In the Line of Fire,Action|Thriller,1993,"['Action', 'Thriller']",Action Thriller
475,In the Name of the Father,Drama,1993,['Drama'],Drama
476,"Inkwell, The",Comedy|Drama,1994,"['Comedy', 'Drama']",Comedy Drama
477,What's Love Got to Do with It?,Drama,1993,['Drama'],Drama
478,Jimmy Hollywood,Comedy,1994,['Comedy'],Comedy
479,Judgment Night,Action,1993,['Action'],Action
480,Jurassic Park,Action|Adventure|Sci-Fi,1993,"['Action', 'Adventure', 'Sci-Fi']",Action Adventure Sci-Fi
481,Kalifornia,Drama|Thriller,1993,"['Drama', 'Thriller']",Drama Thriller
482,Killing Zoe,Thriller,1994,['Thriller'],Thriller
483,King of the Hill,Drama,1993,['Drama'],Drama
484,Lassie,Adventure|Children's,1994,"['Adventure', ""Children's""]",Adventure Children's
485,Last Action Hero,Action|Comedy,1993,"['Action', 'Comedy']",Action Comedy
486,Life with Mikey,Comedy,1993,['Comedy'],Comedy
487,Lightning Jack,Comedy|Western,1994,"['Comedy', 'Western']",Comedy Western
488,M. Butterfly,Drama,1993,['Drama'],Drama
489,Made in America,Comedy,1993,['Comedy'],Comedy
490,Malice,Thriller,1993,['Thriller'],Thriller
491,"Man Without a Face, The",Drama,1993,['Drama'],Drama
492,Manhattan Murder Mystery,Comedy|Mystery,1993,"['Comedy', 'Mystery']",Comedy Mystery
493,Menace II Society,Action|Crime|Drama,1993,"['Action', 'Crime', 'Drama']",Action Crime Drama
494,Executive Decision,Action|Thriller,1996,"['Action', 'Thriller']",Action Thriller
495,In the Realm of the Senses (Ai no corrida),Drama,1976,['Drama'],Drama
496,What Happened Was...,Comedy|Drama|Romance,1994,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance
497,Much Ado About Nothing,Comedy|Romance,1993,"['Comedy', 'Romance']",Comedy Romance
498,Mr. Jones,Drama|Romance,1993,"['Drama', 'Romance']",Drama Romance
499,Mr. Wonderful,Comedy|Romance,1993,"['Comedy', 'Romance']",Comedy Romance
500,Mrs. Doubtfire,Comedy,1993,['Comedy'],Comedy
501,Naked,Drama,1993,['Drama'],Drama
502,"Next Karate Kid, The",Action|Children's,1994,"['Action', ""Children's""]",Action Children's
503,"New Age, The",Drama,1994,['Drama'],Drama
504,No Escape,Action|Sci-Fi,1994,"['Action', 'Sci-Fi']",Action Sci-Fi
505,North,Comedy,1994,['Comedy'],Comedy
506,Orlando,Drama,1993,['Drama'],Drama
507,"Perfect World, A",Action|Drama,1993,"['Action', 'Drama']",Action Drama
508,Philadelphia,Drama,1993,['Drama'],Drama
509,"Piano, The",Drama|Romance,1993,"['Drama', 'Romance']",Drama Romance
510,Poetic Justice,Drama,1993,['Drama'],Drama
511,"Program, The",Action|Drama,1993,"['Action', 'Drama']",Action Drama
512,Robert A. Heinlein's The Puppet Masters,Horror|Sci-Fi,1994,"['Horror', 'Sci-Fi']",Horror Sci-Fi
513,Radioland Murders,Comedy|Mystery|Romance,1994,"['Comedy', 'Mystery', 'Romance']",Comedy Mystery Romance
514,"Ref, The",Comedy,1994,['Comedy'],Comedy
515,"Remains of the Day, The",Drama,1993,['Drama'],Drama
516,Renaissance Man,Comedy|Drama|War,1994,"['Comedy', 'Drama', 'War']",Comedy Drama War
517,Rising Sun,Action|Drama|Mystery,1993,"['Action', 'Drama', 'Mystery']",Action Drama Mystery
518,"Road to Wellville, The",Comedy,1994,['Comedy'],Comedy
519,Robocop 3,Sci-Fi|Thriller,1993,"['Sci-Fi', 'Thriller']",Sci-Fi Thriller
520,Robin Hood: Men in Tights,Comedy,1993,['Comedy'],Comedy
521,Romeo Is Bleeding,Crime|Thriller,1993,"['Crime', 'Thriller']",Crime Thriller
522,Romper Stomper,Action|Drama,1992,"['Action', 'Drama']",Action Drama
523,Ruby in Paradise,Drama,1993,['Drama'],Drama
524,Rudy,Drama,1993,['Drama'],Drama
525,"Saint of Fort Washington, The",Drama,1993,['Drama'],Drama
526,"Savage Nights (Nuits fauves, Les)",Drama,1992,['Drama'],Drama
527,Schindler's List,Drama|War,1993,"['Drama', 'War']",Drama War
528,"Scout, The",Drama,1994,['Drama'],Drama
529,Searching for Bobby Fischer,Drama,1993,['Drama'],Drama
530,Second Best,Drama,1994,['Drama'],Drama
531,"Secret Garden, The",Children's|Drama,1993,"[""Children's"", 'Drama']",Children's Drama
532,Serial Mom,Comedy|Crime|Horror,1994,"['Comedy', 'Crime', 'Horror']",Comedy Crime Horror
533,"Shadow, The",Action,1994,['Action'],Action
534,Shadowlands,Drama|Romance,1993,"['Drama', 'Romance']",Drama Romance
535,Short Cuts,Drama,1993,['Drama'],Drama
536,"Simple Twist of Fate, A",Drama,1994,['Drama'],Drama
537,Sirens,Comedy|Drama,1994,"['Comedy', 'Drama']",Comedy Drama
538,Six Degrees of Separation,Drama,1993,['Drama'],Drama
539,Sleepless in Seattle,Comedy|Romance,1993,"['Comedy', 'Romance']",Comedy Romance
540,Sliver,Thriller,1993,['Thriller'],Thriller
541,Blade Runner,Film-Noir|Sci-Fi,1982,"['Film-Noir', 'Sci-Fi']",Film-Noir Sci-Fi
542,Son in Law,Comedy,1993,['Comedy'],Comedy
543,So I Married an Axe Murderer,Comedy|Romance|Thriller,1993,"['Comedy', 'Romance', 'Thriller']",Comedy Romance Thriller
544,Striking Distance,Action,1993,['Action'],Action
545,Harlem,Drama,1993,['Drama'],Drama
546,Super Mario Bros.,Action|Adventure|Children's|Sci-Fi,1993,"['Action', 'Adventure', ""Children's"", 'Sci-Fi']",Action Adventure Children's Sci-Fi
547,Surviving the Game,Action|Adventure|Thriller,1994,"['Action', 'Adventure', 'Thriller']",Action Adventure Thriller
548,Terminal Velocity,Action,1994,['Action'],Action
549,Thirty-Two Short Films About Glenn Gould,Documentary,1993,['Documentary'],Documentary
550,Threesome,Comedy|Romance,1994,"['Comedy', 'Romance']",Comedy Romance
551,"Nightmare Before Christmas, The",Children's|Comedy|Musical,1993,"[""Children's"", 'Comedy', 'Musical']",Children's Comedy Musical
552,"Three Musketeers, The",Action|Adventure|Comedy,1993,"['Action', 'Adventure', 'Comedy']",Action Adventure Comedy
553,Tombstone,Western,1993,['Western'],Western
554,Trial by Jury,Thriller,1994,['Thriller'],Thriller
555,True Romance,Action|Crime|Romance,1993,"['Action', 'Crime', 'Romance']",Action Crime Romance
556,"War Room, The",Documentary,1993,['Documentary'],Documentary
557,Mamma Roma,Drama,1962,['Drama'],Drama
558,"Pagemaster, The",Action|Adventure|Animation|Children's|Fantasy,1994,"['Action', 'Adventure', 'Animation', ""Children's"", 'Fantasy']",Action Adventure Animation Children's Fantasy
559,"Paris, France",Comedy,1993,['Comedy'],Comedy
560,"Beans of Egypt, Maine, The",Drama,1994,['Drama'],Drama
561,Killer (Bulletproof Heart),Thriller,1994,['Thriller'],Thriller
562,Welcome to the Dollhouse,Comedy|Drama,1995,"['Comedy', 'Drama']",Comedy Drama
563,Germinal,Drama,1993,['Drama'],Drama
564,Chasers,Comedy,1994,['Comedy'],Comedy
565,Cronos,Horror,1992,['Horror'],Horror
566,Naked in New York,Comedy|Romance,1994,"['Comedy', 'Romance']",Comedy Romance
567,Kika,Drama,1993,['Drama'],Drama
568,Bhaji on the Beach,Comedy|Drama,1993,"['Comedy', 'Drama']",Comedy Drama
569,Little Big League,Children's|Comedy,1994,"[""Children's"", 'Comedy']",Children's Comedy
570,"Slingshot, The (Kådisbellan )",Comedy|Drama,1993,"['Comedy', 'Drama']",Comedy Drama
571,"Wedding Gift, The",Drama,1994,['Drama'],Drama
572,Foreign Student,Drama,1994,['Drama'],Drama
573,"Ciao, Professore! (Io speriamo che me la cavo )",Drama,1993,['Drama'],Drama
574,Spanking the Monkey,Comedy|Drama,1994,"['Comedy', 'Drama']",Comedy Drama
575,"Little Rascals, The",Children's|Comedy,1994,"[""Children's"", 'Comedy']",Children's Comedy
576,Fausto,Comedy,1993,['Comedy'],Comedy
577,Andre,Adventure|Children's,1994,"['Adventure', ""Children's""]",Adventure Children's
578,"Hour of the Pig, The",Drama|Mystery,1993,"['Drama', 'Mystery']",Drama Mystery
579,"Scorta, La",Thriller,1993,['Thriller'],Thriller
580,Princess Caraboo,Drama,1994,['Drama'],Drama
581,"Celluloid Closet, The",Documentary,1995,['Documentary'],Documentary
582,Metisse (Café au Lait),Comedy,1993,['Comedy'],Comedy
583,Dear Diary (Caro Diario),Comedy|Drama,1994,"['Comedy', 'Drama']",Comedy Drama
584,I Don't Want to Talk About It (De eso no se habla),Drama,1993,['Drama'],Drama
585,"Brady Bunch Movie, The",Comedy,1995,['Comedy'],Comedy
586,Home Alone,Children's|Comedy,1990,"[""Children's"", 'Comedy']",Children's Comedy
587,Ghost,Comedy|Romance|Thriller,1990,"['Comedy', 'Romance', 'Thriller']",Comedy Romance Thriller
588,Aladdin,Animation|Children's|Comedy|Musical,1992,"['Animation', ""Children's"", 'Comedy', 'Musical']",Animation Children's Comedy Musical
589,Terminator 2: Judgment Day,Action|Sci-Fi|Thriller,1991,"['Action', 'Sci-Fi', 'Thriller']",Action Sci-Fi Thriller
590,Dances with Wolves,Adventure|Drama|Western,1990,"['Adventure', 'Drama', 'Western']",Adventure Drama Western
591,Tough and Deadly,Action|Drama|Thriller,1995,"['Action', 'Drama', 'Thriller']",Action Drama Thriller
592,Batman,Action|Adventure|Crime|Drama,1989,"['Action', 'Adventure', 'Crime', 'Drama']",Action Adventure Crime Drama
593,"Silence of the Lambs, The",Drama|Thriller,1991,"['Drama', 'Thriller']",Drama Thriller
594,Snow White and the Seven Dwarfs,Animation|Children's|Musical,1937,"['Animation', ""Children's"", 'Musical']",Animation Children's Musical
595,Beauty and the Beast,Animation|Children's|Musical,1991,"['Animation', ""Children's"", 'Musical']",Animation Children's Musical
596,Pinocchio,Animation|Children's,1940,"['Animation', ""Children's""]",Animation Children's
597,Pretty Woman,Comedy|Romance,1990,"['Comedy', 'Romance']",Comedy Romance
598,Window to Paris,Comedy,1994,['Comedy'],Comedy
599,"Wild Bunch, The",Western,1969,['Western'],Western
600,Love and a .45,Thriller,1994,['Thriller'],Thriller
601,"Wooden Man's Bride, The (Wu Kui)",Drama,1994,['Drama'],Drama
602,"Great Day in Harlem, A",Documentary,1994,['Documentary'],Documentary
603,"Bye Bye, Love",Comedy,1995,['Comedy'],Comedy
604,Criminals,Documentary,1996,['Documentary'],Documentary
605,One Fine Day,Drama|Romance,1996,"['Drama', 'Romance']",Drama Romance
606,Candyman: Farewell to the Flesh,Horror,1995,['Horror'],Horror
607,Century,Drama,1993,['Drama'],Drama
608,Fargo,Crime|Drama|Thriller,1996,"['Crime', 'Drama', 'Thriller']",Crime Drama Thriller
609,Homeward Bound II: Lost in San Francisco,Adventure|Children's,1996,"['Adventure', ""Children's""]",Adventure Children's
610,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,1981,"['Action', 'Adventure', 'Animation', 'Horror', 'Sci-Fi']",Action Adventure Animation Horror Sci-Fi
611,Hellraiser: Bloodline,Action|Horror|Sci-Fi,1996,"['Action', 'Horror', 'Sci-Fi']",Action Horror Sci-Fi
612,"Pallbearer, The",Comedy,1996,['Comedy'],Comedy
613,Jane Eyre,Drama|Romance,1996,"['Drama', 'Romance']",Drama Romance
614,Loaded,Drama|Thriller,1994,"['Drama', 'Thriller']",Drama Thriller
615,Bread and Chocolate (Pane e cioccolata),Drama,1973,['Drama'],Drama
616,"Aristocats, The",Animation|Children's,1970,"['Animation', ""Children's""]",Animation Children's
617,"Flower of My Secret, The (La Flor de Mi Secreto)",Drama,1995,['Drama'],Drama
618,Two Much,Comedy|Romance,1996,"['Comedy', 'Romance']",Comedy Romance
619,Ed,Comedy,1996,['Comedy'],Comedy
620,Scream of Stone (Schrei aus Stein),Drama,1991,['Drama'],Drama
621,My Favorite Season,Drama,1993,['Drama'],Drama
623,"Modern Affair, A",Romance,1995,['Romance'],Romance
624,Condition Red,Action|Drama|Thriller,1995,"['Action', 'Drama', 'Thriller']",Action Drama Thriller
625,Asfour Stah,Drama,1990,['Drama'],Drama
626,"Thin Line Between Love and Hate, A",Comedy,1996,['Comedy'],Comedy
